date,acc1,acc2,vni,vn30
2020-12-28,0,0,1091.33,1054.23
2020-12-29,998349,0,1099.49,1058.39
2020-12-30,4970862,0,1097.54,1059.16
2020-12-31,25049818,0,1103.87,1070.77
2021-01-01,25049818,0,1103.87,1070.77
2021-01-02,25049818,0,1103.87,1070.77
2021-01-03,25049818,0,1103.87,1070.77
2021-01-04,25319834,0,1120.47,1091.87
2021-01-05,26558841,0,1132.55,1104.3
2021-01-06,26581996,0,1143.21,1113.72
2021-01-07,26594069,0,1156.49,1130.59
2021-01-08,12633806,0,1167.69,1147.86
2021-01-09,12633806,0,1167.69,1147.86
2021-01-10,12633806,0,1167.69,1147.86
2021-01-11,12829848,0,1184.89,1163.4
2021-01-12,12968658,0,1192.28,1169.03
2021-01-13,12863478,0,1186.05,1164.57
2021-01-14,12858654,0,1187.4,1168.99
2021-01-15,12968658,0,1194.2,1182.2
2021-01-16,12968658,0,1194.2,1182.2
2021-01-17,12968658,0,1194.2,1182.2
2021-01-18,12913705,0,1191.94,1173.34
2021-01-19,12418718,0,1131,1107.32
2021-01-20,12493731,0,1134.68,1116.21
2021-01-21,12718744,0,1164.21,1151.3
2021-01-22,12763748,0,1166.78,1156.58
2021-01-23,12763748,0,1166.78,1156.58
2021-01-24,12763748,0,1166.78,1156.58
2021-01-25,12746881,0,1166.05,1154.29
2021-01-26,12350883,0,1136.12,1125.09
2021-01-27,12140884,0,1097.17,1083.63
2021-01-28,11372885,0,1023.94,1010.75
2021-01-29,14176698,0,1056.61,1048.31
2021-01-30,14176698,0,1056.61,1048.31
2021-01-31,14176698,0,1056.61,1048.31
2021-02-01,19468732,0,1035.51,1029.86
2021-02-02,20126726,0,1075.53,1079.7
2021-02-03,20760718,0,1111.29,1117.98
2021-02-04,20680710,0,1112.19,1117.74
2021-02-05,21392682,0,1126.91,1135.5
2021-02-06,21392682,0,1126.91,1135.5
2021-02-07,21392682,0,1126.91,1135.5
2021-02-08,20447676,0,1083.18,1092.59
2021-02-09,21376598,0,1114.93,1129.49
2021-02-10,21376598,0,1114.93,1129.49
2021-02-11,21376598,0,1114.93,1129.49
2021-02-12,21376598,0,1114.93,1129.49
2021-02-13,21376598,0,1114.93,1129.49
2021-02-14,21376598,0,1114.93,1129.49
2021-02-15,21376598,0,1114.93,1129.49
2021-02-16,21376598,0,1114.93,1129.49
2021-02-17,21750597,0,1155.78,1174.91
2021-02-18,21953589,0,1174.38,1187.94
2021-02-19,21977561,0,1173.5,1180.59
2021-02-20,21977561,0,1173.5,1180.59
2021-02-21,21977561,0,1173.5,1180.59
2021-02-22,29848598,0,1175.04,1180.55
2021-02-23,29808770,0,1177.64,1182.47
2021-02-24,29458762,0,1162.01,1167.18
2021-02-25,29601750,0,1165.43,1169.82
2021-02-26,29648713,0,1168.47,1173.6
2021-02-27,29648713,0,1168.47,1173.6
2021-02-28,29648713,0,1168.47,1173.6
2021-03-01,30157701,0,1186.17,1191.83
2021-03-02,30185689,0,1186.61,1194.71
2021-03-03,30230677,0,1186.95,1195.6
2021-03-04,30262665,0,1168.52,1174.29
2021-03-05,29680626,0,1168.69,1173.83
2021-03-06,29680626,0,1168.69,1173.83
2021-03-07,29680626,0,1168.69,1173.83
2021-03-08,29546616,0,1168.27,1170
2021-03-09,29510604,0,1161.97,1163
2021-03-10,29587592,0,1170.08,1172.26
2021-03-11,30077580,0,1181.73,1188.71
2021-03-12,29999541,0,1181.56,1187.81
2021-03-13,29999541,0,1181.56,1187.81
2021-03-14,29999541,0,1181.56,1187.81
2021-03-15,55147668,0,1184.56,1190.86
2021-03-16,55329984,0,1179.9,1187.84
2021-03-17,55638000,0,1186.09,1193.45
2021-03-18,56231007,0,1200.94,1211.54
2021-03-19,56190969,0,1194.05,1203.36
2021-03-20,56190969,0,1194.05,1203.36
2021-03-21,56190969,0,1194.05,1203.36
2021-03-22,67049095,0,1194.43,1198.54
2021-03-23,66486163,0,1183.45,1186.98
2021-03-24,65685323,0,1161.81,1165.61
2021-03-25,65163303,0,1163.1,1164.64
2021-03-26,65136216,0,1162.21,1167.19
2021-03-27,65136216,0,1162.21,1167.19
2021-03-28,65136216,0,1162.21,1167.19
2021-03-29,66096193,0,1175.68,1180.07
2021-03-30,65979166,0,1186.36,1190.86
2021-03-31,66261139,0,1191.44,1196.24
2021-04-01,67455112,4200000,1216.1,1226.16
2021-04-02,68678025,4200000,1224.45,1238.03
2021-04-03,68678025,4200000,1224.45,1238.03
2021-04-04,68678025,4200000,1224.45,1238.03
2021-04-05,68589002,4200000,1236.05,1249.9
2021-04-06,68714975,4200000,1239.96,1255.36
2021-04-07,68897948,4200000,1242.38,1257.77
2021-04-08,68804921,4200000,1234.89,1251.81
2021-04-09,69182834,4200000,1231.66,1253.26
2021-04-10,69182834,4200000,1231.66,1253.26
2021-04-11,69182834,4200000,1231.66,1253.26
2021-04-12,70421811,4200000,1252.45,1278.19
2021-04-13,69914784,4186898,1248.33,1277.35
2021-04-14,69833757,4299835,1255.87,1290.77
2021-04-15,70505730,7205571,1247.25,1284.2
2021-04-16,70136643,9427523,1238.71,1276.87
2021-04-17,70136643,9427523,1238.71,1276.87
2021-04-18,70136643,9427523,1238.71,1276.87
2021-04-19,70616620,9262520,1260.58,1306.22
2021-04-20,79076608,9302513,1268.28,1312.68
2021-04-21,79076608,9302513,1268.28,1312.68
2021-04-22,77777367,9181509,1227.82,1271.53
2021-04-23,79434800,9316498,1248.53,1301.39
2021-04-24,79434800,9316498,1248.53,1301.39
2021-04-25,79434800,9316498,1248.53,1301.39
2021-04-26,78236645,9507494,1215.77,1275.04
2021-04-27,79601614,9382490,1219.75,1283.81
2021-04-28,79680582,9382486,1229.55,1294.06
2021-04-29,81249518,9532619,1239.39,1312.28
2021-04-30,81249518,9532619,1239.39,1312.28
2021-05-01,81249518,9532619,1239.39,1312.28
2021-05-02,81249518,9532619,1239.39,1312.28
2021-05-03,81249518,9532619,1239.39,1312.28
2021-05-04,88414423,29717430,1242.2,1328.03
2021-05-05,89530677,29962426,1256.43,1346.89
2021-05-06,89399231,30199859,1250.57,1344.64
2021-05-07,89581670,50459206,1241.81,1340.73
2021-05-08,89581670,50459206,1241.81,1340.73
2021-05-09,89581670,50459206,1241.81,1340.73
2021-05-10,91057209,51308204,1259.58,1370.66
2021-05-11,91657371,71562193,1256.04,1359.19
2021-05-12,91307533,71503182,1269.09,1380.17
2021-05-13,91082695,71396279,1261.99,1370.18
2021-05-14,91082812,71396246,1266.36,1380.02
2021-05-15,91082812,71396246,1266.36,1380.02
2021-05-16,91082812,71396246,1266.36,1380.02
2021-05-17,95083364,71396236,1258.7,1371.36
2021-05-18,95333548,71506226,1252.68,1378.59
2021-05-19,95608732,71627216,1262.49,1401.71
2021-05-20,106983476,72210206,1278.22,1424.92
2021-05-21,107254089,72337223,1283.93,1425.04
2021-05-22,107254089,72337223,1283.93,1425.04
2021-05-23,107254089,72337223,1283.93,1425.04
2021-05-24,111736771,74281228,1297.98,1430.48
2021-05-25,108226982,74043216,1308.58,1444.01
2021-05-26,108686193,74093213,1316.7,1455.11
2021-05-27,108711273,74138987,1303.57,1437.38
2021-05-28,109250435,74476710,1320.46,1458.78
2021-05-29,109250435,74476710,1320.46,1458.78
2021-05-30,109250435,74476710,1320.46,1458.78
2021-05-31,110076271,94982889,1328.05,1474.78
2021-06-01,111530258,116254223,1337.78,1482.92
2021-06-02,111393227,136892001,1340.78,1478.85
2021-06-03,113713274,138560337,1364.28,1504.37
2021-06-04,113646767,138472557,1374.05,1508.35
2021-06-05,113646767,138472557,1374.05,1508.35
2021-06-06,113646767,138472557,1374.05,1508.35
2021-06-07,112423159,137612726,1358.78,1484.1
2021-06-08,110376092,136124189,1319.88,1438.97
2021-06-09,110972936,136224553,1332.9,1457.76
2021-06-10,110625432,135696079,1323.58,1451.18
2021-06-11,112428823,137804860,1351.74,1487.61
2021-06-12,112428823,137804860,1351.74,1487.61
2021-06-13,112428823,137804860,1351.74,1487.61
2021-06-14,112794120,138177614,1361.72,1495.51
2021-06-15,112908689,138509546,1367.36,1487.04
2021-06-16,111602662,136943182,1356.52,1465.58
2021-06-17,111457622,136606133,1359.92,1461.91
2021-06-18,112202553,137617671,1377.77,1481.3
2021-06-19,112202553,137617671,1377.77,1481.3
2021-06-20,112202553,137617671,1377.77,1481.3
2021-06-21,111863048,137493769,1372.63,1478.29
2021-06-22,124979180,138619151,1379.97,1489.24
2021-06-23,124394651,138176528,1376.87,1489.53
2021-06-24,124296607,138186477,1379.72,1486.96
2021-06-25,125694607,139310477,1390.12,1500.3
2021-06-26,125694607,139310477,1390.12,1500.3
2021-06-27,125694607,139310477,1390.12,1500.3
2021-06-28,127554465,141264321,1405.81,1521.41
2021-06-29,128828418,142750269,1410.04,1529.97
2021-06-30,128827205,143097915,1408.55,1529
2021-07-01,129234989,143308069,1417.08,1545.14
2021-07-02,132363859,146093957,1420.27,1554.59
2021-07-03,132363859,146093957,1420.27,1554.59
2021-07-04,132363859,146093957,1420.27,1554.59
2021-07-05,131770196,145858125,1411.13,1557.41
2021-07-06,131973453,145541511,1354.79,1488.42
2021-07-07,130336700,144635981,1388.55,1538.77
2021-07-08,130357871,144853995,1374.68,1521.21
2021-07-09,131439118,145944059,1347.14,1494.43
2021-07-10,131439118,145944059,1347.14,1494.43
2021-07-11,131439118,145944059,1347.14,1494.43
2021-07-12,130605420,145188384,1296.3,1443.1
2021-07-13,130425116,144968998,1297.54,1440.87
2021-07-14,127506233,141065685,1279.91,1410.3
2021-07-15,128340741,142737650,1293.92,1430.29
2021-07-16,128597026,142995995,1299.31,1438.05
2021-07-17,128597026,142995995,1299.31,1438.05
2021-07-18,128597026,142995995,1299.31,1438.05
2021-07-19,124692565,138770202,1243.51,1374.15
2021-07-20,125860565,140041156,1273.29,1411.02
2021-07-21,126125363,140351744,1270.79,1406.54
2021-07-22,126923043,141311817,1293.67,1428.48
2021-07-23,126273084,140583725,1268.83,1401.53
2021-07-24,126273084,140583725,1268.83,1401.53
2021-07-25,126273084,140583725,1268.83,1401.53
2021-07-26,126575400,140877725,1272.71,1403.96
2021-07-27,126598915,140961321,1276.93,1409.85
2021-07-28,126613676,140814615,1277.07,1407.5
2021-07-29,137977332,142198064,1293.6,1427.55
2021-07-30,140307376,143674206,1310.05,1447.23
2021-07-31,140307376,143674206,1310.05,1447.23
2021-08-01,140307376,143674206,1310.05,1447.23
2021-08-02,140842212,145004473,1314.22,1448.21
2021-08-03,143093798,147387061,1332.44,1469.87
2021-08-04,142500807,147094842,1334.74,1472.2
2021-08-05,145203907,148781512,1345.55,1486.46
2021-08-06,144008809,148291029,1341.45,1476.79
2021-08-07,144008809,148291029,1341.45,1476.79
2021-08-08,144008809,148291029,1341.45,1476.79
2021-08-09,146755828,150588634,1359.86,1497.83
2021-08-10,147082553,150570410,1362.43,1494.4
2021-08-11,146325589,150000191,1357.79,1487.91
2021-08-12,145719606,149538254,1353.05,1477.06
2021-08-13,145216498,148675062,1357.05,1484.25
2021-08-14,145216498,148675062,1357.05,1484.25
2021-08-15,145216498,148675062,1357.05,1484.25
2021-08-16,147896502,150987358,1370.96,1500.77
2021-08-17,149257262,151971251,1363.09,1494.12
2021-08-18,148069206,151091470,1360.94,1489.54
2021-08-19,148169487,150345796,1374.85,1505.01
2021-08-20,149628117,145688383,1329.43,1450.45
2021-08-21,149628117,145688383,1329.43,1450.45
2021-08-22,149628117,145688383,1329.43,1450.45
2021-08-23,149347741,143904745,1298.86,1412
2021-08-24,147939261,143515124,1298.74,1418.26
2021-08-25,152604958,148039420,1309.55,1428.51
2021-08-26,160403905,156220753,1301.12,1412.45
2021-08-27,150464924,146247728,1313.2,1418.57
2021-08-28,150464924,146247728,1313.2,1418.57
2021-08-29,150464924,146247728,1313.2,1418.57
2021-08-30,147432264,143294272,1328.14,1431.05
2021-08-31,147432686,143294204,1331.47,1428.66
2021-09-01,148943278,144764628,1334.65,1426.94
2021-09-02,148943278,144764628,1334.65,1426.94
2021-09-03,148943278,144764628,1334.65,1426.94
2021-09-04,148943278,144764628,1334.65,1426.94
2021-09-05,148943278,144764628,1334.65,1426.94
2021-09-06,150136500,145894907,1346.39,1441.54
2021-09-07,150995746,146774782,1341.9,1444.1
2021-09-08,150783695,146480578,1333.61,1433.71
2021-09-09,150432091,146132338,1343.98,1447.28
2021-09-10,149578324,145239538,1345.31,1448.33
2021-09-11,149578324,145239538,1345.31,1448.33
2021-09-12,149578324,145239538,1345.31,1448.33
2021-09-13,151773239,147399977,1341.43,1444.99
2021-09-14,150366260,145968474,1339.7,1438.16
2021-09-15,150369122,145977686,1345.83,1444.85
2021-09-16,149680460,145295875,1345.87,1448.98
2021-09-17,153923006,149281421,1352.64,1455.59
2021-09-18,153923006,149281421,1352.64,1455.59
2021-09-19,153923006,149281421,1352.64,1455.59
2021-09-20,154545137,149853641,1350.48,1458.7
2021-09-21,152764642,147849724,1339.84,1446.22
2021-09-22,152810369,148399261,1350.68,1453.22
2021-09-23,153444720,150732493,1352.76,1458.23
2021-09-24,154134563,151469457,1351.17,1459.94
2021-09-25,154134563,151469457,1351.17,1459.94
2021-09-26,154134563,151469457,1351.17,1459.94
2021-09-27,152693762,149294074,1324.99,1439.2
2021-09-28,153081514,149871605,1339.31,1451.12
2021-09-29,153452540,150164916,1339.21,1450.52
2021-09-30,154027396,150771415,1342.06,1453.76
2021-10-01,153352197,150415255,1334.89,1441.83
2021-10-02,153352197,150415255,1334.89,1441.83
2021-10-03,153352197,150415255,1334.89,1441.83
2021-10-04,154565100,151493526,1339.54,1443.61
2021-10-05,155465511,152425794,1354.63,1456.21
2021-10-06,154770627,171799607,1362.82,1461.72
2021-10-07,155592709,202818637,1365.99,1462.74
2021-10-08,157333888,225076989,1372.73,1476.54
2021-10-09,157333888,225076989,1372.73,1476.54
2021-10-10,157333888,225076989,1372.73,1476.54
2021-10-11,157365545,227414238,1394.09,1510.27
2021-10-12,157150657,226902293,1394.8,1509.57
2021-10-13,157673795,228472795,1391.91,1505.55
2021-10-14,157762161,229361570,1391.85,1503.38
2021-10-15,157903665,228527142,1392.7,1504.84
2021-10-16,157903665,228527142,1392.7,1504.84
2021-10-17,157903665,228527142,1392.7,1504.84
2021-10-18,158603327,230883079,1395.53,1510.49
2021-10-19,158343389,230913864,1395.33,1507.19
2021-10-20,158053796,231201434,1393.8,1505.03
2021-10-21,158230802,230347598,1384.77,1489.26
2021-10-22,159269370,252654702,1389.24,1488.71
2021-10-23,159269370,252654702,1389.24,1488.71
2021-10-24,159269370,252654702,1389.24,1488.71
2021-10-25,155753667,247996871,1385.4,1476.97
2021-10-26,156878592,249583237,1391.63,1482.62
2021-10-27,156995837,250432495,1423.02,1516.46
2021-10-28,158574063,273451623,1438.01,1529.26
2021-10-29,158566614,293559367,1444.27,1532.35
2021-10-30,158566614,293559367,1444.27,1532.35
2021-10-31,158566614,293559367,1444.27,1532.35
2021-11-01,158420425,292860102,1438.97,1516.75
2021-11-02,158194394,292710341,1452.46,1521.35
2021-11-03,160384663,295726779,1444.3,1530.65
2021-11-04,158977826,333560214,1448.34,1528.21
2021-11-05,160953735,336950397,1456.51,1531.76
2021-11-06,160953735,336950397,1456.51,1531.76
2021-11-07,160953735,336950397,1456.51,1531.76
2021-11-08,162042331,339098098,1467.57,1535.66
2021-11-09,161641299,338702942,1461.5,1527.13
2021-11-10,161658871,338492978,1465.02,1523.79
2021-11-11,161792777,336395223,1462.35,1514.36
2021-11-12,162210770,339156312,1473.37,1527.94
2021-11-13,162210770,339156312,1473.37,1527.94
2021-11-14,162210770,339156312,1473.37,1527.94
2021-11-15,164726312,360636612,1476.57,1528.68
2021-11-16,164357052,379577054,1466.45,1517.22
2021-11-17,164279365,379447766,1475.85,1519.58
2021-11-18,165909714,383046545,1469.83,1503.42
2021-11-19,165210905,382142120,1452.35,1500.05
2021-11-20,165210905,382142120,1452.35,1500.05
2021-11-21,165210905,382142120,1452.35,1500.05
2021-11-22,166454066,383998517,1447.25,1517.04
2021-11-23,165329574,387148631,1463.63,1533.12
2021-11-24,172048989,398507787,1488.87,1565.29
2021-11-25,172291006,400025804,1500.81,1572.46
2021-11-26,172770310,401204757,1493.03,1566.55
2021-11-27,172770310,401204757,1493.03,1566.55
2021-11-28,172770310,401204757,1493.03,1566.55
2021-11-29,171931970,399191039,1484.84,1553.04
2021-11-30,171099083,397390640,1478.44,1537.59
2021-12-01,172106085,369209754,1485.19,1549.81
2021-12-02,171662905,398580355,1482.05,1540.88
2021-12-03,170275295,395606688,1443.32,1503.98
2021-12-04,170275295,395606688,1443.32,1503.98
2021-12-05,170275295,395606688,1443.32,1503.98
2021-12-06,169589507,394284833,1413.58,1480.92
2021-12-07,169858747,395071122,1446.77,1512.62
2021-12-08,170024091,395546975,1452.87,1516.16
2021-12-09,170945497,397334237,1467.98,1529.61
2021-12-10,171181021,397375799,1463.54,1519.46
2021-12-11,171181021,397375799,1463.54,1519.46
2021-12-12,171181021,397375799,1463.54,1519.46
2021-12-13,171181007,397092356,1476.21,1520.8
2021-12-14,170848220,397232141,1476.02,1516.44
2021-12-15,171429533,398105893,1475.5,1519.42
2021-12-16,170596955,396254288,1476.61,1510.17
2021-12-17,170997070,397345682,1479.79,1513.56
2021-12-18,170997070,397345682,1479.79,1513.56
2021-12-19,170997070,397345682,1479.79,1513.56
2021-12-20,171031967,397476229,1477.33,1513.6
2021-12-21,170741130,396702399,1478.74,1511.48
2021-12-22,170724611,396760883,1477.67,1504.12
2021-12-23,168392691,391466601,1456.96,1477.37
2021-12-24,168053823,396225006,1477.03,1506.67
2021-12-25,168053823,396225006,1477.03,1506.67
2021-12-26,168053823,396225006,1477.03,1506.67
2021-12-27,169150150,398631869,1488.88,1514.55
2021-12-28,169335976,399170746,1494.39,1523.54
2021-12-29,169306870,399094524,1485.82,1515.94
2021-12-30,170120487,400713036,1485.97,1519.62
2021-12-31,173866807,409364126,1498.28,1535.71
2022-01-01,173866807,409364126,1498.28,1535.71
2022-01-02,173866807,409364126,1498.28,1535.71
2022-01-03,173866807,409364126,1498.28,1535.71
2022-01-04,176541889,413424130,1525.58,1558.87
2022-01-05,174724126,409335239,1522.5,1546.01
2022-01-06,174357298,408296226,1528.57,1544.95
2022-01-07,173760695,407273240,1528.48,1532.24
2022-01-08,173760695,407273240,1528.48,1532.24
2022-01-09,173760695,407273240,1528.48,1532.24
2022-01-10,173072918,405183525,1503.71,1514.7
2022-01-11,171070212,400420563,1492.31,1499.74
2022-01-12,174172173,407991391,1510.51,1530.04
2022-01-13,175152114,410429866,1496.05,1526.43
2022-01-14,173662438,406434024,1496.02,1523.57
2022-01-15,173662438,406434024,1496.02,1523.57
2022-01-16,173662438,406434024,1496.02,1523.57
2022-01-17,170767673,399431676,1452.84,1478.61
2022-01-18,169639788,398695481,1438.94,1477.06
2022-01-19,170623200,399849051,1442.79,1482.55
2022-01-20,171867752,402077879,1465.3,1492.81
2022-01-21,171568151,402345708,1472.89,1502.16
2022-01-22,171568151,402345708,1472.89,1502.16
2022-01-23,171568151,402345708,1472.89,1502.16
2022-01-24,167416073,400128653,1439.71,1471.31
2022-01-25,169543555,405165142,1479.58,1516.16
2022-01-26,173345446,414219519,1481.58,1525.31
2022-01-27,172484480,411899443,1470.76,1516.57
2022-01-28,173094888,412223583,1478.96,1532.24
2022-02-07,177204864,423039188,1497.66,1541.25
2022-02-08,177240170,423830264,1500.99,1550.46
2022-02-09,177645424,424821569,1505.38,1552.44
2022-02-10,177653971,424976154,1506.79,1548.95
2022-02-11,178330341,426797406,1501.71,1545.92 
2022-02-14,177297111,424023696,1471.96,1505.07 
2022-02-15,177500649,424571066,1492.75,1527.36 
2022-02-16,177387808,424260635,1492.10,1521.47 
2022-02-17,178845115,427720537,1507.99,1540.51
2022-02-18,178301151,426619576,1504.84,1531.47
2022-02-21,178521167,427265560,1510.84,1533.40 
2022-02-22,178781356,428247027,1503.47,1532.36
2022-02-23,179900840,430537624,1512.30,1538.83
2022-02-24,178197737,426500767,1494.85,1522.04
2022-02-25,179989735,430146160,1498.89,1526.50
2022-02-28,176288756,429554391,1490.13,1517.18
2022-03-01,175986814,429163679,1498.78,1520.12
2022-03-02,174452149,425767204,1485.52,1498.61
2022-03-03,178434708,433835021,1505.00,1522.49
2022-03-04,178036945,432832873,1505.33,1525.34
2022-03-07,177284657,431021698,1499.05,1509.12
2022-03-08,175160899,455394294,1473.71,1490.17
2022-03-09,175410341,455919123,1473.74,1489.25
2022-03-10,175649907,456339349,1479.08,1490.24
2022-03-11,174371982,453402129,1466.54,1477.14
2022-03-14,173905353,451726800,1446.25,1461.10
2022-03-15,175017751,453685150,1452.74,1468.89
2022-03-16,175189418,453788647,1459.33,1472.69
2022-03-17,176039257,455864913,1461.34,1469.92
2022-03-18,176285585,456506489,1469.10,1476.94
2022-03-21,178014923,460827568,1494.95,1502.67
2022-03-22,179410430,464693055,1503.78,1513.40 
2022-03-23,178961358,463153844,1502.34,1505.59
2022-03-24,178479094,462288137,1498.26,1497.44 
2022-03-25,178025757,460985340,1498.50,1498.36 
2022-03-28,171953253,459768219,1483.18,1484.16 
2022-03-29,172564404,521604878,1497.76,1500.57 
2022-03-30,172429106,521110335,1490.51,1500.23
2022-03-31,174093027,525820563,1492.15,1508.53
2022-04-01,176756432,533429689,1516.44,1542.47
2022-04-04,177632846,535263817,1524.70,1548.04
2022-04-05,178233258,537151885,1520.03,1539.20
2022-04-06,179215543,538461472,1522.90,1557.11
2022-04-07,177532782,533923966,1502.35,1541.96
2022-04-08,177320024,536358112,1482.00,1524.31
2022-04-12,176797699,534260028,1455.25,1507.20
2022-04-13,178443277,537017705,1477.20,1525.39
2022-04-14,178169585,537477167,1472.12,1518.01
2022-04-15,177696243,536585967,1458.56,1493.74
2022-04-18,177064819,835621795,1432.60,1468.25
2022-04-19,174762491,827075354,1406.45,1440.61